System;System element;Type;Depth;Weight;LINES_OF_CODE;DUPLICATION;CODE_BREAKDOWN;CODE_BREAKDOWN Rating;DEPLOYMENT_BREAKDOWN;DEPLOYMENT_BREAKDOWN Rating;INTER_COMPONENT_DUPLICATION;INTER_COMPONENT_DUPLICATION Rating;SHARED_CODE;SHARED_CODE Rating;SHARED_DEPENDENCIES;SHARED_DEPENDENCIES Rating;COMMUNICATION_CENTRALIZATION;COMMUNICATION_CENTRALIZATION Rating;INTERFACE_CENTRALIZATION;INTERFACE_CENTRALIZATION Rating;DATA_STORE_ENCAPSULATION;DATA_STORE_ENCAPSULATION Rating;COMPONENT_COHESION;COMPONENT_COHESION Rating;USAGE_COHESION;USAGE_COHESION Rating;INCOMING_DEPENDENCIES;INCOMING_DEPENDENCIES Rating;OUTGOING_DEPENDENCIES;OUTGOING_DEPENDENCIES Rating;COMMUNICATION_COMPLEXITY;COMMUNICATION_COMPLEXITY Rating;STATELESSNESS;STATELESSNESS Rating;ASYNCHRONOUS_COMMUNICATION;ASYNCHRONOUS_COMMUNICATION Rating;COMMUNICATION_BOTTLENECKS;COMMUNICATION_BOTTLENECKS Rating;DATA_STORE_SCALABILITY;DATA_STORE_SCALABILITY Rating;TECHNOLOGY_COHESION;TECHNOLOGY_COHESION Rating;CBA Rating;SOA Rating;CLOUD_NATIVENESS Rating;ARCHITECTURE_MAINTAINABILITY Rating;ID;Parent ID
opensource-elasticsearch;org.elasticsearch.cloud.aws.network;CodeComponent;3L;69.0;69.0;0.0;69.0;4.6;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;3.0;4.0;;;;;;;;;;;;;;;;;03272743-06b3-48c7-8c30-9c8b6a9143c3;c000ae61-445b-4573-8c25-3a404c288ca4 433a7219-8c61-4935-8d46-a26f723f21e5 ed1a415e-94e8-4c2c-aa82-80101a5dd3aa 4aca199b-9dd9-45ed-8116-b72d594ceda7 03272743-06b3-48c7-8c30-9c8b6a9143c3
opensource-elasticsearch;org.elasticsearch.cloud.azure;CodeComponent;3L;18.0;18.0;0.0;18.0;5.5;;;0.0;5.5;;;;;;;;;;;;;;;0.0;5.5;0.0;5.5;;;;;;;;;;;;;;;;;2eaf5195-800b-4db1-a391-d966e263eb62;c000ae61-445b-4573-8c25-3a404c288ca4 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 2eaf5195-800b-4db1-a391-d966e263eb62 bb9a788a-feca-4a56-a32b-3966bd97106b
opensource-elasticsearch;org.elasticsearch.cloud.azure.blobstore;CodeComponent;3L;250.0;250.0;4.8;250.0;3.1;;;2.4;4.0;;;;;8.0;2.4;;;;;;;;;1.0;4.1;20.0;2.3;;;;;;;;;;;;;;;;;8f358dea-6079-4ed4-8430-cfa252ab55b6;c000ae61-445b-4573-8c25-3a404c288ca4 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 8f358dea-6079-4ed4-8430-cfa252ab55b6 bb9a788a-feca-4a56-a32b-3966bd97106b
opensource-elasticsearch;org.elasticsearch.cloud.azure.classic;CodeComponent;3L;74.0;74.0;0.0;74.0;4.4;;;0.0;5.5;;;;;24.3;3.3;;;;;;;;;4.0;3.3;12.0;2.8;;;;;;;;;;;;;;;;;64d6e5d6-ccff-4b1a-9865-5549cfa37c23;c000ae61-445b-4573-8c25-3a404c288ca4 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 d5fea554-b328-4806-b83e-11e7bae86433 64d6e5d6-ccff-4b1a-9865-5549cfa37c23
opensource-elasticsearch;org.elasticsearch.cloud.azure.classic.management;CodeComponent;3L;120.0;120.0;5.0;120.0;3.9;;;5.0;3.4;;;;;0.0;0.5;;;;;;;;;5.0;3.2;10.0;3.0;;;;;;;;;;;;;;;;;89e0db91-6d25-4dc0-b051-26ec9683e706;c000ae61-445b-4573-8c25-3a404c288ca4 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 d5fea554-b328-4806-b83e-11e7bae86433 89e0db91-6d25-4dc0-b051-26ec9683e706
opensource-elasticsearch;org.elasticsearch.cloud.azure.storage;CodeComponent;3L;407.0;407.0;2.0;407.0;2.4;;;2.0;4.0;;;;;0.0;0.5;;;;;;;;;6.0;3.0;22.0;2.3;;;;;;;;;;;;;;;;;8ae112e6-8b26-49ab-8be7-4d1f57d79b14;c000ae61-445b-4573-8c25-3a404c288ca4 8ae112e6-8b26-49ab-8be7-4d1f57d79b14 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 bb9a788a-feca-4a56-a32b-3966bd97106b
opensource-elasticsearch;org.elasticsearch.cloud.gce;CodeComponent;3L;253.0;253.0;0.0;253.0;3.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;4.0;3.3;16.0;2.4;;;;;;;;;;;;;;;;;8678f396-2e1b-458e-b4fc-ac9accb5d8a3;c000ae61-445b-4573-8c25-3a404c288ca4 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 5cd6d6b5-939d-4eff-894f-cb9ea8075cef 8678f396-2e1b-458e-b4fc-ac9accb5d8a3
opensource-elasticsearch;org.elasticsearch.cloud.gce.network;CodeComponent;3L;65.0;65.0;0.0;65.0;5.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;5.0;3.6;;;;;;;;;;;;;;;;;ce6cccf6-ab02-41fd-a9e4-5c9b9b3d5d86;c000ae61-445b-4573-8c25-3a404c288ca4 ce6cccf6-ab02-41fd-a9e4-5c9b9b3d5d86 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 5cd6d6b5-939d-4eff-894f-cb9ea8075cef
opensource-elasticsearch;org.elasticsearch.cluster;CodeComponent;2L;3311.0;3311.0;5.3;3311.0;1.4;;;4.4;3.5;;;;;4.1;1.9;;;;;;;;;343.0;0.7;197.0;0.8;;;;;;;;;;;;;;;;;41c2becb-e952-4b44-9605-cf5fc11b88e7;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 41c2becb-e952-4b44-9605-cf5fc11b88e7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.ack;CodeComponent;2L;55.0;55.0;0.0;55.0;5.5;;;0.0;5.5;;;;;18.2;3.0;;;;;;;;;30.0;2.0;3.0;4.0;;;;;;;;;;;;;;;;;085e16ca-f64c-4062-b2c4-5cd74ebb1f6f;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d 085e16ca-f64c-4062-b2c4-5cd74ebb1f6f
opensource-elasticsearch;org.elasticsearch.cluster.action.index;CodeComponent;2L;141.0;141.0;5.0;141.0;3.7;;;5.0;3.4;;;;;0.0;0.5;;;;;;;;;7.0;2.9;24.0;2.2;;;;;;;;;;;;;;;;;7caed6d5-30d8-4111-b723-47988cb6a4ba;7caed6d5-30d8-4111-b723-47988cb6a4ba 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.action.shard;CodeComponent;2L;381.0;381.0;3.1;381.0;2.5;;;1.6;4.1;;;;;0.0;0.5;;;;;;;;;10.0;2.5;32.0;2.0;;;;;;;;;;;;;;;;;2f75940c-d6c5-4e55-b03f-3623ac6a5f01;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d 2f75940c-d6c5-4e55-b03f-3623ac6a5f01
opensource-elasticsearch;org.elasticsearch.cluster.block;CodeComponent;2L;528.0;528.0;0.0;528.0;2.4;;;0.0;5.5;;;;;5.7;2.1;;;;;;;;;154.0;1.2;17.0;2.4;;;;;;;;;;;;;;;;;3026dd5e-e835-4c28-a152-4b4704ebe960;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 3026dd5e-e835-4c28-a152-4b4704ebe960 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.health;CodeComponent;2L;458.0;458.0;10.0;458.0;2.4;;;5.0;3.4;;;;;0.0;0.5;;;;;;;;;18.0;2.3;24.0;2.2;;;;;;;;;;;;;;;;;42b83d31-5b08-41f4-a965-ea32fa996cba;42b83d31-5b08-41f4-a965-ea32fa996cba 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.metadata;CodeComponent;2L;6197.0;6197.0;2.9;6197.0;1.3;;;2.0;4.0;;;;;0.0;0.5;;;;;;;;;360.0;0.7;364.0;0.5;;;;;;;;;;;;;;;;;8d1cb24d-60c1-4c99-9246-823577178cfb;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 8d1cb24d-60c1-4c99-9246-823577178cfb d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.node;CodeComponent;2L;915.0;915.0;2.0;915.0;2.2;;;0.7;4.3;;;;;0.0;0.5;;;;;;;;;186.0;1.1;26.0;2.2;;;;;;;;;;;;;;;;;0b32f073-c256-4dbb-af75-aecc7a1c2ffd;0b32f073-c256-4dbb-af75-aecc7a1c2ffd 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.routing;CodeComponent;2L;3585.0;3585.0;1.5;3585.0;1.4;;;0.9;4.3;;;;;6.3;2.2;;;;;;;;;238.0;1.0;130.0;1.1;;;;;;;;;;;;;;;;;b0e3b8a7-e9bf-4161-bb0f-33fde4c60fa7;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 b0e3b8a7-e9bf-4161-bb0f-33fde4c60fa7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.routing.allocation;CodeComponent;2L;795.0;795.0;0.0;795.0;2.2;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;87.0;1.4;62.0;1.4;;;;;;;;;;;;;;;;;7362d29a-85a2-411d-bebd-7b5707930089;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 7362d29a-85a2-411d-bebd-7b5707930089 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.routing.allocation.allocator;CodeComponent;2L;693.0;693.0;0.0;693.0;2.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;7.0;2.9;25.0;2.2;;;;;;;;;;;;;;;;;d885c9ea-61ab-4e93-89ed-dbed5ec60c6f;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d d885c9ea-61ab-4e93-89ed-dbed5ec60c6f
opensource-elasticsearch;org.elasticsearch.cluster.routing.allocation.command;CodeComponent;2L;938.0;938.0;9.8;938.0;2.2;;;6.1;3.3;;;;;0.0;0.5;;;;;;;;;15.0;2.3;120.0;1.2;;;;;;;;;;;;;;;;;16c0add4-dc8e-4229-82fa-8b0872300e06;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 16c0add4-dc8e-4229-82fa-8b0872300e06 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.routing.allocation.decider;CodeComponent;2L;1909.0;1909.0;6.4;1909.0;1.7;;;3.3;3.8;;;;;0.0;0.5;;;;;;;;;54.0;1.5;140.0;1.1;;;;;;;;;;;;;;;;;438f7fbe-5f00-4479-aca1-91068d9c45b0;438f7fbe-5f00-4479-aca1-91068d9c45b0 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.cluster.service;CodeComponent;2L;851.0;851.0;0.0;851.0;2.2;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;170.0;1.2;48.0;1.6;;;;;;;;;;;;;;;;;77438cf7-a929-4133-89e6-8abdb0d379ea;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 77438cf7-a929-4133-89e6-8abdb0d379ea d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common;CodeComponent;2L;1592.0;1592.0;0.5;1592.0;1.8;;;0.5;4.3;;;;;25.8;3.4;;;;;;;;;1109.0;0.5;28.0;2.1;;;;;;;;;;;;;;;;;66b799ea-2ffa-4260-a112-914d7f8405e4;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 66b799ea-2ffa-4260-a112-914d7f8405e4 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.blobstore;CodeComponent;2L;91.0;91.0;0.0;91.0;4.2;;;0.0;5.5;;;;;64.8;4.3;;;;;;;;;62.0;1.4;3.0;4.0;;;;;;;;;;;;;;;;;ec5b52c2-8c24-401a-91bf-21f863e512d8;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d ec5b52c2-8c24-401a-91bf-21f863e512d8
opensource-elasticsearch;org.elasticsearch.common.blobstore.fs;CodeComponent;2L;144.0;144.0;4.2;144.0;3.6;;;4.2;3.6;;;;;0.0;0.5;;;;;;;;;1.0;4.1;13.0;2.7;;;;;;;;;;;;;;;;;7c2155b5-b366-407f-a7c3-e21cc061bd3d;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d 7c2155b5-b366-407f-a7c3-e21cc061bd3d
opensource-elasticsearch;org.elasticsearch.common.blobstore.gcs;CodeComponent;3L;331.0;331.0;4.2;331.0;2.7;;;2.1;4.0;;;;;0.0;0.5;;;;;;;;;1.0;4.1;16.0;2.4;;;;;;;;;;;;;;;;;853345c8-b3fe-45de-b4e7-2a7a58e45456;c000ae61-445b-4573-8c25-3a404c288ca4 853345c8-b3fe-45de-b4e7-2a7a58e45456 433a7219-8c61-4935-8d46-a26f723f21e5 4aca199b-9dd9-45ed-8116-b72d594ceda7 43cc2f13-d080-47e4-a0b7-495c263b6801
opensource-elasticsearch;org.elasticsearch.common.blobstore.support;CodeComponent;2L;48.0;48.0;0.0;48.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;11.0;2.4;5.0;3.6;;;;;;;;;;;;;;;;;e4bbf79c-c267-4aa0-aba4-9c9fed6a7764;e4bbf79c-c267-4aa0-aba4-9c9fed6a7764 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.blobstore.url;CodeComponent;2L;114.0;114.0;5.3;114.0;4.0;;;5.3;3.4;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;6c9b1d98-076c-43be-8798-e6dde3dc0fbc;6c9b1d98-076c-43be-8798-e6dde3dc0fbc 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.breaker;CodeComponent;2L;355.0;355.0;22.0;355.0;2.6;;;11.0;2.7;;;;;20.6;3.1;;;;;;;;;23.0;2.2;11.0;2.9;;;;;;;;;;;;;;;;;8fb434c3-6f6e-4bb9-a83c-40aec1719f24;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 8fb434c3-6f6e-4bb9-a83c-40aec1719f24 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.bytes;CodeComponent;2L;549.0;549.0;0.0;549.0;2.4;;;0.0;5.5;;;;;20.0;3.1;;;;;;;;;219.0;1.0;10.0;3.0;;;;;;;;;;;;;;;;;db8b9b44-9dbf-4ffd-b1dd-0af825d8b3b0;db8b9b44-9dbf-4ffd-b1dd-0af825d8b3b0 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.cache;CodeComponent;2L;613.0;613.0;2.0;613.0;2.3;;;1.0;4.2;;;;;15.8;2.8;;;;;;;;;20.0;2.2;2.0;4.1;;;;;;;;;;;;;;;;;57a5621d-5554-492f-8b00-f15ef090744f;57a5621d-5554-492f-8b00-f15ef090744f 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.collect;CodeComponent;2L;1214.0;1214.0;10.2;1214.0;2.0;;;5.6;3.4;;;;;;;;;;;;;;;117.0;1.3;0.0;5.5;;;;;;;;;;;;;;;;;1cf93bb1-52ab-458b-87ac-f2526f4de624;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d 1cf93bb1-52ab-458b-87ac-f2526f4de624
opensource-elasticsearch;org.elasticsearch.common.component;CodeComponent;2L;245.0;245.0;9.8;245.0;3.1;;;4.9;3.4;;;;;50.6;4.0;;;;;;;;;147.0;1.2;7.0;3.3;;;;;;;;;;;;;;;;;a377a0f6-8677-4faf-b957-d4351fec870f;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 a377a0f6-8677-4faf-b957-d4351fec870f d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.compress;CodeComponent;2L;306.0;306.0;3.9;306.0;2.8;;;2.0;4.0;;;;;2.0;1.7;;;;;;;;;21.0;2.2;25.0;2.2;;;;;;;;;;;;;;;;;6658e3ca-c211-42ce-82b8-f93193e0de8f;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 6658e3ca-c211-42ce-82b8-f93193e0de8f d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.geo;CodeComponent;2L;954.0;954.0;2.5;954.0;2.2;;;1.3;4.2;;;;;31.9;3.5;;;;;;;;;94.0;1.4;21.0;2.3;;;;;;;;;;;;;;;;;e33dfeda-c401-4c79-a970-30282cc2aec0;e33dfeda-c401-4c79-a970-30282cc2aec0 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.geo.builders;CodeComponent;2L;1839.0;1839.0;2.9;1839.0;1.7;;;1.5;4.1;;;;;1.8;1.7;;;;;;;;;5.0;3.2;50.0;1.6;;;;;;;;;;;;;;;;;ec77f946-831d-4058-b686-d97f975011bf;ec77f946-831d-4058-b686-d97f975011bf 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.hash;CodeComponent;2L;149.0;149.0;0.0;149.0;3.6;;;0.0;5.5;;;;;28.9;3.5;;;;;;;;;4.0;3.3;1.0;4.3;;;;;;;;;;;;;;;;;2e705d47-983a-402e-9133-b96d7293a53b;2e705d47-983a-402e-9133-b96d7293a53b 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject;CodeComponent;2L;3864.0;3864.0;1.2;3864.0;1.4;;;0.7;4.3;;;;;5.7;2.1;;;;;;;;;523.0;0.5;261.0;0.5;;;;;;;;;;;;;;;;;3c1cc93c-1b84-4f9d-96d6-422d2f862222;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 3c1cc93c-1b84-4f9d-96d6-422d2f862222 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.assistedinject;CodeComponent;2L;307.0;307.0;0.0;307.0;2.8;;;0.0;5.5;;;;;3.6;1.9;;;;;;;;;0.0;5.5;19.0;2.4;;;;;;;;;;;;;;;;;69312211-0be1-48f7-a12f-b871cd87b094;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 69312211-0be1-48f7-a12f-b871cd87b094 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.binder;CodeComponent;2L;57.0;57.0;0.0;57.0;5.5;;;0.0;5.5;;;;;59.6;4.2;;;;;;;;;22.0;2.2;4.0;3.8;;;;;;;;;;;;;;;;;ec67b5e0-205c-4b2e-abe8-1f294e9f3130;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 ec67b5e0-205c-4b2e-abe8-1f294e9f3130 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.internal;CodeComponent;2L;2733.0;2733.0;0.0;2733.0;1.4;;;0.0;5.5;;;;;9.8;2.5;;;;;;;;;169.0;1.2;131.0;1.1;;;;;;;;;;;;;;;;;e7afbab2-f464-49a3-93d4-ebead589bfeb;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 e7afbab2-f464-49a3-93d4-ebead589bfeb d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.matcher;CodeComponent;2L;352.0;352.0;4.0;352.0;2.6;;;2.0;4.0;;;;;;;;;;;;;;;10.0;2.5;0.0;5.5;;;;;;;;;;;;;;;;;b1847b4e-a30b-4c66-abac-b54f2174b241;b1847b4e-a30b-4c66-abac-b54f2174b241 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.multibindings;CodeComponent;2L;451.0;451.0;0.0;451.0;2.4;;;0.0;5.5;;;;;9.3;2.5;;;;;;;;;6.0;3.0;26.0;2.2;;;;;;;;;;;;;;;;;ab53cab2-cf54-4c04-8cca-d08fcf69768d;ab53cab2-cf54-4c04-8cca-d08fcf69768d 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.name;CodeComponent;2L;76.0;76.0;0.0;76.0;4.4;;;0.0;5.5;;;;;46.1;3.9;;;;;;;;;0.0;5.5;3.0;4.0;;;;;;;;;;;;;;;;;869d94a4-aaab-4a96-895c-0da5da844935;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 869d94a4-aaab-4a96-895c-0da5da844935 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.spi;CodeComponent;2L;1228.0;1228.0;0.6;1228.0;2.0;;;0.6;4.3;;;;;1.8;1.7;;;;;;;;;157.0;1.2;90.0;1.3;;;;;;;;;;;;;;;;;47e8bf96-348c-48b9-98c3-28e812e2c5c2;47e8bf96-348c-48b9-98c3-28e812e2c5c2 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.inject.util;CodeComponent;2L;245.0;245.0;0.0;245.0;3.1;;;0.0;5.5;;;;;0.4;1.5;;;;;;;;;7.0;2.9;19.0;2.4;;;;;;;;;;;;;;;;;a8e52b98-45bb-4b9b-9313-04921929874d;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 a8e52b98-45bb-4b9b-9313-04921929874d d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.io;CodeComponent;2L;896.0;896.0;13.1;896.0;2.2;;;7.9;3.1;;;;;55.8;4.1;;;;;;;;;58.0;1.4;6.0;3.5;;;;;;;;;;;;;;;;;afc78d3f-bd7b-42e6-9caa-b338bed9313f;afc78d3f-bd7b-42e6-9caa-b338bed9313f 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.io.stream;CodeComponent;2L;1724.0;1724.0;0.4;1724.0;1.8;;;0.4;4.4;;;;;12.6;2.7;;;;;;;;;1862.0;0.5;37.0;1.9;;;;;;;;;;;;;;;;;740017cc-0d7f-40e0-b9af-ebcae7a5a613;740017cc-0d7f-40e0-b9af-ebcae7a5a613 0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.joda;CodeComponent;2L;551.0;551.0;0.0;551.0;2.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;34.0;1.9;12.0;2.8;;;;;;;;;;;;;;;;;755fe77f-4fa3-4cab-a5f4-d4c48c11e494;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 d9088914-b46b-49c3-8b6b-71a606b8bd3d 755fe77f-4fa3-4cab-a5f4-d4c48c11e494
opensource-elasticsearch;org.elasticsearch.common.lease;CodeComponent;2L;52.0;52.0;0.0;52.0;5.5;;;0.0;5.5;;;;;86.5;4.9;;;;;;;;;85.0;1.4;1.0;4.3;;;;;;;;;;;;;;;;;0ce67f68-a47c-4d63-a690-fa34502a5c79;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 0ce67f68-a47c-4d63-a690-fa34502a5c79 d9088914-b46b-49c3-8b6b-71a606b8bd3d
opensource-elasticsearch;org.elasticsearch.common.logging;CodeComponent;2L;801.0;801.0;7.0;801.0;2.2;;;0.9;4.3;;;;;26.6;3.4;;;;;;;;;224.0;1.0;24.0;2.2;;;;;;;;;;;;;;;;;300cc518-c0a0-4e79-bba3-fe9025456021;0c3c6077-8fde-4a4d-9271-07df593fabec 4aca199b-9dd9-45ed-8116-b72d594ceda7 300cc518-c0a0-4e79-bba3-fe9025456021 d9088914-b46b-49c3-8b6b-71a606b8bd3d
