Source;Source top level component;Target;Target top level component;Dependency type
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixThreadPoolStartStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixConfiguration.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixConfiguration.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixDashboardData.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixDashboardData.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixMetric.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixMetric.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixRequestEvents.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixRequestEvents.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixUtilization.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.serial::CodeComponent;hystrix-serialization;hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixUtilization.java;hystrix-serialization;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixConcurrencyStrategy.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixConcurrencyStrategy.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixConcurrencyStrategyDefault.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixConcurrencyStrategyDefault.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContexSchedulerAction.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContexSchedulerAction.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContextCallable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContextCallable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContextRunnable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContextRunnable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContextScheduler.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixContextScheduler.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixLifecycleForwardingRequestVariable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixLifecycleForwardingRequestVariable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestContext.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestContext.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariable.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariableDefault.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariableDefault.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariableHolder.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariableHolder.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariableLifecycle.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/HystrixRequestVariableLifecycle.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/package-info.java;hystrix-core;CONTAINS
com.netflix.hystrix.strategy.concurrency::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/strategy/concurrency/package-info.java;hystrix-core;CONTAINS
