ID;Length;File;Start line;End line
64;8;cloudfoundry-client-reactor/src/main/java/org/cloudfoundry/reactor/uaa/_ReactorUaaClient.java;87;98
65;8;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/spaceadmin/_SpaceQuota.java;26;61
65;8;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/organizations/_OrganizationQuota.java;26;61
66;8;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/organizationadmin/_UpdateQuotaRequest.java;27;50
66;8;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/organizationadmin/_CreateQuotaRequest.java;27;50
67;8;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/_UpdateIdentityProviderRequest.java;50;69
67;8;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/AbstractIdentityProvider.java;50;69
68;8;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityzones/_CreateIdentityZoneRequest.java;44;63
68;8;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityzones/_UpdateIdentityZoneRequest.java;44;63
69;8;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/services/DefaultServices.java;100;107
70;8;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/services/DefaultServices.java;205;214
72;8;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/applications/_ApplicationManifest.java;79;94
72;8;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_CreateApplicationRequest.java;79;94
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/State.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/groups/MemberType.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/Type.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/LdapProfileFile.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/droplets/State.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/Type.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/OrderDirection.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/tasks/State.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/tokens/TokenFormat.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/users/MembershipType.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/SortOrder.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/users/ApprovalStatus.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/servicebindings/ServiceBindingType.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/LdapGroupFile.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/PackageType.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/processes/Type.java;37;47
73;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/ResponseType.java;37;47
74;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/services/DefaultServices.java;173;179
75;7;cloudfoundry-operations/pom.xml;46;52
75;7;cloudfoundry-client/pom.xml;46;52
75;7;cloudfoundry-client-reactor/pom.xml;46;52
76;7;cloudfoundry-operations/pom.xml;66;72
76;7;cloudfoundry-util/pom.xml;66;72
76;7;cloudfoundry-client-reactor/pom.xml;66;72
77;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityzones/_CreateIdentityZoneRequest.java;49;63
77;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityzones/_UpdateIdentityZoneRequest.java;49;63
77;7;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityzones/AbstractIdentityZone.java;49;63
78;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/services/DefaultServices.java;160;166
79;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/organizations/DefaultOrganizations.java;98;106
79;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/domains/DefaultDomains.java;98;106
79;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/spaces/DefaultSpaces.java;98;106
80;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/organizationquotadefinitions/_CreateOrganizationQuotaDefinitionRequest.java;29;43
80;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/organizationquotadefinitions/_OrganizationQuotaDefinitionEntity.java;29;43
80;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/organizationquotadefinitions/_UpdateOrganizationQuotaDefinitionRequest.java;29;43
81;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/spaces/DefaultSpaces.java;134;140
82;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_UpdateApplicationRequest.java;153;167
82;7;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_CreateApplicationRequest.java;153;167
85;7;cloudfoundry-util/pom.xml;75;82
86;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/applications/DefaultApplications.java;1053;1061
86;7;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/routes/DefaultRoutes.java;1053;1061
87;7;cloudfoundry-client-reactor/src/main/java/org/cloudfoundry/reactor/client/v2/AbstractClientV2Operations.java;74;82
87;7;cloudfoundry-client-reactor/src/main/java/org/cloudfoundry/reactor/client/v3/AbstractClientV3Operations.java;74;82
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/State.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/groups/MemberType.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/Type.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/LdapProfileFile.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/droplets/State.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/Type.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/OrderDirection.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/tasks/State.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/tokens/TokenFormat.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/users/MembershipType.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/SortOrder.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/users/ApprovalStatus.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/servicebindings/ServiceBindingType.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/LdapGroupFile.java;37;46
88;6;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/services/ServiceInstanceType.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/PackageType.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/processes/Type.java;37;46
88;6;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/ResponseType.java;37;46
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_ListSpaceServiceInstancesRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/routes/_ListRouteApplicationsRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_ListServiceInstancesRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_ListApplicationsRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/userprovidedserviceinstances/_ListUserProvidedServiceInstancesRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_ListServiceInstanceServiceKeysRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_ListSpacesRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/domains/_ListDomainSpacesRequest.java;38;47
89;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_ListSpaceApplicationsRequest.java;38;47
90;6;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/applications/DefaultApplications.java;307;312
91;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_RestageApplicationEntity.java;33;42
91;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_ApplicationEntity.java;33;42
91;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_SpaceApplicationSummary.java;33;42
91;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_SummaryApplicationResponse.java;33;42
92;6;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/applications/DefaultApplications.java;432;437
93;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/routes/_UpdateRouteRequest.java;58;67
93;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/routes/_Route.java;58;67
93;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/routes/_RouteEntity.java;58;67
93;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/routes/_CreateRouteRequest.java;58;67
95;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_GetSpaceSummaryResponse.java;39;48
95;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_Plan.java;39;48
95;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/domains/_Domain.java;39;48
95;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/organizations/_SummaryOrganizationResponse.java;39;48
96;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/organizations/_ListOrganizationSpacesRequest.java;31;40
96;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_ListSpacesRequest.java;31;40
96;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/domains/_ListDomainSpacesRequest.java;31;40
97;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/tasks/Task.java;49;58
97;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/Package.java;49;58
97;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/servicebindings/ServiceBinding.java;49;58
98;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/routes/_RouteEntity.java;79;88
98;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/servicekeys/_ServiceKeyEntity.java;79;88
98;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/servicebindings/_ServiceBindingEntity.java;79;88
99;6;cloudfoundry-operations/pom.xml;61;66
99;6;cloudfoundry-client/pom.xml;61;66
99;6;cloudfoundry-client-reactor/pom.xml;61;66
101;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_ListSpaceServiceInstancesRequest.java;51;60
101;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_ListServiceInstancesRequest.java;51;60
101;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceplans/_ListServicePlanServiceInstancesRequest.java;51;60
102;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/users/_ListUsersRequest.java;45;54
102;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_ListApplicationsRequest.java;45;54
102;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/userprovidedserviceinstances/_ListUserProvidedServiceInstancesRequest.java;45;54
103;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spacequotadefinitions/_SpaceQuotaDefinitionEntity.java;93;102
103;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_SpaceEntity.java;93;102
103;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceplanvisibilities/_ServicePlanVisibilityEntity.java;93;102
104;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_UnionServiceInstanceEntity.java;68;77
104;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_ServiceInstanceEntity.java;68;77
104;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceplanvisibilities/_ServicePlanVisibilityEntity.java;68;77
105;6;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/applications/_ApplicationManifest.java;31;40
105;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_UpdateApplicationRequest.java;31;40
105;6;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_CreateApplicationRequest.java;31;40
